"RENTAL_ZONE_HAL_ID";"RENTAL_ZONE_HAL_SRC";"NAME";"CODE";"TYPE";"CITY";"COUNTRY";"LATITUDE";"LONGITUDE";"POI_AIRPORT_X";"POI_LONG_DISTANCE_TRAINS_X";"POI_SUBURBAN_TRAINS_X";"POI_UNDERGROUND_X";"ACTIVE_X";"COMPANY";"COMPANY_GROUP"
"401805";"Station";"Mauenheimer Straße";"MAU";"stationbased";"Köln";"Deutschland";"50,966886873165805";"6,950225830078125";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401806";"Station";"Nordstraße";"NOR";"stationbased";"Köln";"Deutschland";"50,968143601046435";"6,955268383026123";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401807";"Station";"Plankgasse";"PLA";"stationbased";"Köln";"Deutschland";"50,947599268823080";"6,953852176666260";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401808";"Station";"Gladbacher Wall";"GLW";"stationbased";"Köln";"Deutschland";"50,953425590928700";"6,948552131652832";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401809";"Station";"Schlosserstraße";"SCH";"stationbased";"Stuttgart";"Deutschland";"48,769677201288240";"9,176263511180878";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401811";"Station";"Vogelsanger Straße / Ehrenfeldgürtel";"VOG";"stationbased";"Köln";"Deutschland";"50,948342807657180";"6,915121078491211";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401812";"Station";"Graeffstraße";"GRA";"stationbased";"Köln";"Deutschland";"50,949600037173106";"6,932651996612549";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401813";"Station";"Bahnhof Ehrenfeld";"BFE / HUT";"stationbased";"Köln";"Deutschland";"50,952209017873436";"6,919283866882324";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401814";"Station";"Goltsteinstraße";"GOL";"stationbased";"Köln";"Deutschland";"50,911421886199260";"6,968486309051514";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401815";"Station";"Deutzer Freiheit";"DFR";"stationbased";"Köln";"Deutschland";"50,937201998318040";"6,973550319671631";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401821";"Station";"Hoppenlaustraße";"HOP";"stationbased";"Stuttgart";"Deutschland";"48,782515168288330";"9,167141318321228";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401822";"Station";"Landhausstraße";"LHS";"stationbased";"Stuttgart";"Deutschland";"48,782621209692040";"9,221305847167969";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401823";"Station";"Klagenfurter Straße";"KLA";"stationbased";"Stuttgart";"Deutschland";"48,811201799969990";"9,156916737556458";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401824";"Station";"Katzenbach- / Büsnauer Straße";"KBÜ";"stationbased";"Stuttgart";"Deutschland";"48,733712365137010";"9,099694490432740";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401825";"Station";"In der Lüsse (Abenteuerspielplatz)";"IDL";"stationbased";"Stuttgart";"Deutschland";"48,736457896864290";"9,114210605621338";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401826";"Station";"S-Bahnhof Jannowitzbrücke";"JAN";"stationbased";"Berlin";"Deutschland";"52,513974867830505";"13,420631289482117";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401829";"Station";"Friedrich-Ebert-Straße";"FES";"stationbased";"Stuttgart";"Deutschland";"48,800970067337290";"9,179195165634155";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401880";"Station";"Hauptbahnhof";"HBF";"stationbased";"Tübingen";"Deutschland";"48,515060370238490";"9,055554717779160";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401881";"Station";"Luxemburger Straße";"LUX";"stationbased";"Köln";"Deutschland";"50,908364115413150";"6,919262409210205";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401882";"Station";"Widdersdorfer Straße";"WID";"stationbased";"Köln";"Deutschland";"50,945260423675530";"6,906859874725342";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401883";"Station";"Weilburger Strasse 26-28";"DB WEI";"stationbased";"Frankfurt am Main";"Deutschland";"50,100872440603230";"8,642506599426270";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401884";"Station";"Hauptmannsreute 136";"HAU 136";"stationbased";"Stuttgart";"Deutschland";"48,781002286529670";"9,151316285133361";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401885";"Station";"Hauptmannsreute / Köllestraße";"HKÖL";"stationbased";"Stuttgart";"Deutschland";"48,778322818619460";"9,147834777832031";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401886";"Station";"Scheffelstraße";"SCHEF";"stationbased";"Stuttgart";"Deutschland";"48,777700652574815";"9,146718978881836";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401902";"Station";"Berrenrather Straße";"BER";"stationbased";"Köln";"Deutschland";"50,919985281186406";"6,927587985992432";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401903";"Station";"Unicenter";"UNI";"stationbased";"Köln";"Deutschland";"50,923218127953930";"6,931772232055664";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401904";"Station";"Bonner Wall / Bonner Straße";"BON";"stationbased";"Köln";"Deutschland";"50,916265200487920";"6,960461139678955";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401905";"Station";"Rhöndorfer Straße";"RHO";"stationbased";"Köln";"Deutschland";"50,915981109375664";"6,935420036315918";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401906";"Station";"Melchiorstraße";"MEL";"stationbased";"Köln";"Deutschland";"50,952384747060286";"6,955268383026123";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401909";"Station";"Parkhaus Alexanderstraße 46";"ALEX";"stationbased";"Stuttgart";"Deutschland";"48,773058909126796";"9,186348617076874";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401910";"Station";"Bhf Echterdingen";"ECH";"stationbased";"Stuttgart";"Deutschland";"48,691997940301455";"9,170944690704346";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401911";"Station";"Bahnhof Leinfelden";"LEI";"stationbased";"Stuttgart";"Deutschland";"48,696668418294670";"9,142577648162842";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401914";"Station";"Schwabengalerie";"SCHWAB";"stationbased";"Stuttgart";"Deutschland";"48,730506696362080";"9,107510447502136";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401923";"Station";"Robert-Mayer-Straße";"ROM";"stationbased";"Stuttgart";"Deutschland";"48,793620020930780";"9,177274703979492";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401924";"Station";"Robert-Mayer-Strasse";"RMS";"stationbased";"Stuttgart";"Deutschland";"48,796097248231690";"9,178664088249207";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401927";"Station";"Sedanstraße";"SED";"stationbased";"Köln";"Deutschland";"50,951383588716050";"6,964705735445023";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401931";"Station";"Schlossstrasse 87";"SCHLO";"stationbased";"Stuttgart";"Deutschland";"48,775720982038920";"9,160730838775635";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401932";"Station";"Birkenkopf";"BIRKE";"stationbased";"Stuttgart";"Deutschland";"48,769130944834444";"9,141290187835693";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401933";"Station";"Osiander";"OSIA";"stationbased";"Stuttgart";"Deutschland";"48,766712495355020";"9,150903224945068";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401938";"Station";"Senefelder Strasse 5";"SENE";"stationbased";"Stuttgart";"Deutschland";"48,770347197044340";"9,164400100708008";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401940";"Station";"Hbf 1 Köln ( Goldgasse )";"Hbf 1 Köln ( Goldgasse )";"stationbased";"Köln";"Deutschland";"50,943377770642730";"6,960764229297638";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401943";"Station";"Möhringer Straße";"MOE";"stationbased";"Stuttgart";"Deutschland";"48,759905561332590";"9,154296219348907";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401944";"Station";"Löffelstraße";"LOE";"stationbased";"Stuttgart";"Deutschland";"48,747544639907176";"9,164357185363770";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401947";"Station";"Straussäcker 1";"Straus1";"stationbased";"Stuttgart";"Deutschland";"48,742493293843590";"9,103116989135742";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401948";"Station";"Straussäcker (Wohnheim 2)";"STR";"stationbased";"Stuttgart";"Deutschland";"48,743554543127956";"9,102816581726074";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401950";"Station";"Stellwerk 60";"STW";"stationbased";"Köln";"Deutschland";"50,962650233527320";"6,943024098873138";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401951";"Station";"Vorgebirgstraße";"VGS";"stationbased";"Köln";"Deutschland";"50,917834434430790";"6,949582099914551";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401952";"Station";"Innere Kanalstraße";"INK";"stationbased";"Köln";"Deutschland";"50,959453916363920";"6,961898803710938";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401953";"Station";"Allme";"ALL";"stationbased";"Stuttgart";"Deutschland";"48,743950737116190";"9,097709655761719";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401954";"Station";"Pfaffenwaldring";"PFA";"stationbased";"Stuttgart";"Deutschland";"48,747473896269110";"9,101293087005615";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401955";"Station";"Allmandring";"ALL";"stationbased";"Stuttgart";"Deutschland";"48,743950737116190";"9,097709655761719";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401956";"Station";"Pfaffen";"PFA";"stationbased";"Stuttgart";"Deutschland";"48,747643680833164";"9,101486206054688";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401957";"Station";"Studentenhotel Neckarstraße";"STU";"stationbased";"Stuttgart";"Deutschland";"48,790609017928180";"9,198174476623535";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401959";"Station";"Bf Köln Messe/Deutz - Ottoplatz";"BFD 1";"stationbased";"Köln";"Deutschland";"50,940474211933974";"6,973786354064941";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401969";"Station";"Camberger Straße 10";"DB CAM";"stationbased";"Frankfurt am Main";"Deutschland";"50,101853098837100";"8,647114634513855";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401970";"Station";"Zahn-Nopper-Straße";"ZNS";"stationbased";"Stuttgart";"Deutschland";"48,832495903113575";"9,162173867225647";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401973";"Station";"Marienplatz";"MAR";"stationbased";"Stuttgart";"Deutschland";"48,763657445314145";"9,167672395706177";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401974";"Station";"Wunderlichstrasse";"WUND";"stationbased";"Stuttgart";"Deutschland";"48,790842271096400";"9,213452339172363";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401975";"Station";"Rotenbergstraße";"RBS";"stationbased";"Stuttgart";"Deutschland";"48,787859376125860";"9,207201719218574";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401978";"Station";"Fichtner";"FICHT";"stationbased";"Stuttgart";"Deutschland";"48,805065130779056";"9,188262730831411";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401979";"Station";"Bonner Wall / Zugweg";"BOZ";"stationbased";"Köln";"Deutschland";"50,916640603940500";"6,956979632377625";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401980";"Station";"Rotenwald";"ROTENW";"stationbased";"Stuttgart";"Deutschland";"48,772302331438230";"9,148866891828220";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401981";"Station";"Botnanger Str";"BOTN";"stationbased";"Stuttgart";"Deutschland";"48,775576038807510";"9,140222668647766";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401982";"Station";"Herdweg";"HERD";"stationbased";"Stuttgart";"Deutschland";"48,786034297708376";"9,153499603271484";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401986";"Station";"Geisbergstraße";"GEIS";"stationbased";"Berlin";"Deutschland";"52,497250340205596";"13,344807922840118";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401988";"Station";"Annastraße";"ANN";"stationbased";"Köln";"Deutschland";"50,904945871695310";"6,961391866207123";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402024";"Station";"Lothringer Straße";"LOT";"stationbased";"Köln";"Deutschland";"50,923204601866395";"6,950740814208984";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402051";"Station";"Großgartacher Straße 5";"GGA";"stationbased";"Heilbronn";"Deutschland";"49,140842611728180";"9,198525846004486";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402088";"Station";"Gerhard-Winkler-Hof";"GWH";"stationbased";"Köln";"Deutschland";"50,938865176990056";"6,943702697753906";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402089";"Station";"Severinswall";"SEV";"stationbased";"Köln";"Deutschland";"50,923461596857350";"6,964902877807617";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402090";"Station";"Subbelrather Straße";"SUB";"stationbased";"Köln";"Deutschland";"50,952614545763630";"6,923940181732178";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402091";"Station";"Großgartacher Straße";"GGT";"stationbased";"Heilbronn";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402092";"Station";"Bahnhof Süd / Dasselstraße";"BFS";"stationbased";"Köln";"Deutschland";"50,929568191726210";"6,934969425201416";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402093";"Station";"Zahn-Notter-Strasse";"ZAHN";"stationbased";"Stuttgart";"Deutschland";"48,832488840721396";"9,162163138389587";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402097";"Station";"Aachener Weiher";"AAC";"stationbased";"Köln";"Deutschland";"50,936796335959410";"6,929248809683486";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402100";"Station";"MINI E am HBF";"HBF MINI E";"stationbased";"Berlin";"Deutschland";"52,524785934724570";"13,368151187896728";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402103";"Station";"Fridolinstraße";"FRI";"stationbased";"Köln";"Deutschland";"50,954223104872575";"6,922180652618408";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402113";"Station";"Gutshaus Stellshagen";"GH";"stationbased";"Stellshagen";"Deutschland";"53,946567744483130";"11,141461730003357";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402162";"Station";"Ölbergstraße";"OEL";"stationbased";"Köln";"Deutschland";"50,910907761796520";"6,924236297345487";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402163";"Station";"Schönhauser Straße";"SCH";"stationbased";"Köln";"Deutschland";"50,912030710384340";"6,966361999511719";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402164";"Station";"Moselstraße";"MOS";"stationbased";"Köln";"Deutschland";"50,926822690117100";"6,940011978149414";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402211";"Station";"Mauritiuswall";"MAW";"stationbased";"Köln";"Deutschland";"50,930710975911900";"6,942672729492188";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402212";"Station";"Palanterstraße";"PAL";"stationbased";"Stuttgart";"Deutschland";"50,922622976381740";"6,926107406616211";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402213";"Station";"Palanterstraße";"PAL";"stationbased";"Köln";"Deutschland";"50,922541818759285";"6,925892829895020";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402214";"Station";"Achterstraße 81";"ACH81";"stationbased";"Köln";"Deutschland";"50,928438904032820";"6,958287477427803";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402215";"Station";"Bonner Straße / Veledastraße";"BOV";"stationbased";"Köln";"Deutschland";"50,917834434430790";"6,960783004760742";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402216";"Station";"Vogteistraße";"VEI";"stationbased";"Köln";"Deutschland";"50,947072024988380";"6,951556205749512";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402218";"Station";"Diesterwegstraße";"DIEST";"stationbased";"Berlin";"Deutschland";"52,542863717468490";"13,426870107650757";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402230";"Station";"Klotzstrasse";"KLOTZ";"stationbased";"Stuttgart";"Deutschland";"48,796487727251810";"9,209842085838318";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402231";"Station";"Isoldestraße";"ISOLDE";"stationbased";"Berlin";"Deutschland";"52,476066169246990";"13,332024514675140";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402235";"Station";"Burgstallstraße 76-82";"BURG";"stationbased";"Stuttgart";"Deutschland";"48,756705099505790";"9,147266149520874";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402268";"Station";"Hauptbahnhof C Berlin";"Hbf C Berlin";"stationbased";"Berlin";"Deutschland";"52,524398000000000";"13,366149000000000";"Nein";"Ja";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402270";"Station";"Relexa Waldhotel ";"RELEXA";"stationbased";"Stuttgart";"Deutschland";"48,754363859067560";"9,088096618652344";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402278";"Station";"Dasselstraße 24";"DAS24";"stationbased";"Köln";"Deutschland";"50,930521640827635";"6,934229135513306";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402279";"Station";"Lindenthalgürtel";"LIN";"stationbased";"Köln";"Deutschland";"50,927194627164120";"6,909670829772949";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402280";"Station";"Schleiermacherstraße";"SLM";"stationbased";"Köln";"Deutschland";"50,959094063504220";"6,999147981405258";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402281";"Station";"Wexstraße";"WEX";"stationbased";"Berlin";"Deutschland";"52,478977351541740";"13,334323167800903";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402286";"Station";"DB-Trainingszentrum";"DB-TRAINING";"stationbased";"Regensburg";"Deutschland";"49,012140163127896";"12,039518952369690";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402289";"Station";"Düsseldorfer Straße";"DÜSS";"stationbased";"Berlin";"Deutschland";"52,495153611289260";"13,323041796684265";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
